start_time,station_id,location_type,energy_delivered,session_duration_hr,charging_time_hr,utilization_rate,revenue,queue_proxy,hour,day_of_week,month,is_weekend,predicted_demand,recommended_price,current_revenue,dynamic_revenue,status,idle_time_hr,rush_hour,tou_period,utilization_band,util_multiplier,rush_multiplier,tou_multiplier,weekend_multiplier,idle_penalty,pricing_score,score_norm,new_dynamic_price,final_price,idle_rate_per_min,chargeable_idle_min,new_revenue,new_revenue_with_idle,baseline_revenue
2022-07-06 10:40:00,1162,urban_public,1.166666667,0.25,,0.0136363636363636,1.055833333635,3,10.0,Wednesday,7.0,0,3.9066021277053897,12.0,17.500000005,14.000000004,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,17.500000005,17.500000005,15.750000004500002
2022-06-22 05:20:00,331,urban_public,14.0,2.0,,0.109090909090909,9.8,24,5.0,Wednesday,6.0,0,92.32730489180264,13.5,210.0,189.0,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,212.94,212.94,189.0
2022-06-22 14:05:00,1099,urban_public,0.583333333,0.083333333,,0.0045454545454545,0.46083333307,1,14.0,Wednesday,6.0,0,1.2303080996140263,12.0,8.749999995,6.999999996,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,8.749999995,8.749999995,7.8749999955
2022-07-04 23:55:00,681,urban_public,1.75,0.25,,0.0227272727272727,1.26,5,23.0,Monday,7.0,0,3.4986602656587955,12.0,26.25,21.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,26.6175,26.6175,23.625
2022-06-28 23:50:00,570,urban_public,12.25,1.75,,0.0954545454545454,9.8,21,23.0,Tuesday,6.0,0,16.732367737909556,13.5,183.75,165.375,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,186.3225,186.3225,165.375
2022-07-06 01:10:00,347,urban_public,0.0,0.0,,0.0318181818181818,0.0,7,1.0,Wednesday,7.0,0,0.0,12.0,0.0,0.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,0.0,0.0,0.0
2022-07-17 12:10:00,1162,urban_public,0.875,0.166666667,,0.009090909090909,0.791875,2,12.0,Sunday,7.0,1,2.4620749484108098,12.0,13.125,10.5,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,13.2825,13.2825,11.8125
2022-07-13 00:00:00,1122,urban_public,3.5,0.5,,0.0363636363636363,3.443125,8,0.0,Wednesday,7.0,0,7.311545300158932,12.0,52.5,42.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,53.235,53.235,47.25
2022-06-22 00:10:00,737,urban_public,0.583333333,0.083333333,,0.0045454545454545,0.4472222221611111,1,0.0,Wednesday,6.0,0,0.8568146980439146,12.0,8.749999995,6.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,8.872499994930001,8.872499994930001,7.8749999955
2022-06-24 09:35:00,656,urban_public,3.5,0.5,,0.0272727272727272,4.2,6,9.0,Friday,6.0,0,9.484117126483302,12.0,52.5,42.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,53.235,53.235,47.25
2022-06-21 16:30:00,701,urban_public,1.166666667,0.166666667,,0.009090909090909,1.4583333337500002,2,16.0,Tuesday,6.0,0,2.12598014107323,12.0,17.500000005,14.000000004,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,17.500000005,17.500000005,15.750000004500002
2022-07-12 05:00:00,1126,urban_public,5.541666667,0.833333333,,0.0545454545454545,7.204166667100001,12,5.0,Tuesday,7.0,0,13.275267527494265,12.0,83.125000005,66.500000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,84.28875000507001,84.28875000507001,74.81250000450001
2022-06-29 00:45:00,735,urban_public,75.0,1.0,,0.0545454545454545,23.25,12,0.0,Wednesday,6.0,0,17.492209216144264,12.0,1125.0,900.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,1140.75,1140.75,1012.5
2022-07-05 08:35:00,699,urban_public,19.08333333,0.833333333,,0.0545454545454545,16.89765555896511,12,8.0,Tuesday,7.0,0,9.95248024741328,12.0,286.24999995,228.99999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,290.2574999493,290.2574999493,257.624999955
2022-07-17 08:15:00,712,urban_public,20.83333333,1.083333333,,0.2409090909090909,22.01388889231111,53,8.0,Sunday,7.0,1,20.833333329999974,15.0,312.49999995,312.49999995,Healthy,,0,normal,medium,1.0,1.0,1.0,1.1,0.0,1.1,0.3254539225762247,15.98,,0.5,,332.9166666134,332.9166666134,281.249999955
2022-06-29 11:45:00,852,urban_public,0.0,0.0,,0.0,0.0,0,11.0,Wednesday,6.0,0,0.0,12.0,0.0,0.0,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,0.0,0.0,0.0
2022-07-16 21:55:00,598,urban_public,2.333333333,0.333333333,,0.0181818181818181,2.98666666624,4,21.0,Saturday,7.0,1,5.98842493716102,12.0,34.999999995,27.999999996,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.1,0.0,1.2584000000000002,0.461116820829051,16.38,,1.0,,38.21999999454,38.21999999454,31.4999999955
2022-07-10 22:40:00,887,urban_public,6.416666667,0.916666667,,0.05,4.4916666669,11,22.0,Sunday,7.0,1,19.515671603310384,12.0,96.250000005,77.000000004,Underutilized,,0,peak_grid,low,0.8,1.0,1.1,1.1,0.0,0.9680000000000002,0.2124015073655362,15.64,,0.0,,100.35666667188,100.35666667188,86.62500000450001
2022-07-06 17:25:00,1071,urban_public,12.54166667,1.916666667,,0.1272727272727272,15.3008333374,28,17.0,Wednesday,7.0,0,25.362460886725373,13.5,188.12500005,169.312500045,Healthy,,1,normal,low,0.8,1.3,1.0,1.0,0.0,1.04,0.2740664611168207,15.82,,1.0,,198.4091667194,198.4091667194,169.312500045
2022-07-13 12:10:00,506,urban_public,24.5,1.833333333,,0.2181818181818181,21.5371333415,48,12.0,Wednesday,7.0,0,32.63070810421857,15.0,367.5,367.5,Healthy,,0,solar_discount,medium,1.0,1.0,0.9,1.0,0.0,0.9,0.1541623843782116,15.46,,0.25,,378.77,378.77,330.75
2022-07-14 17:00:00,1026,urban_public,117.8333333,1.833333333,,0.1227272727272727,122.74305556011112,27,17.0,Thursday,7.0,0,22.388095028457883,13.5,1767.4999995,1590.74999955,Healthy,,1,normal,low,0.8,1.3,1.0,1.0,0.0,1.04,0.2740664611168207,15.82,,1.0,,1864.123332806,1864.123332806,1590.74999955
2022-07-07 10:40:00,835,urban_public,1.166666667,0.166666667,,0.0363636363636363,1.0791666669750002,8,10.0,Thursday,7.0,0,3.2525028617821565,12.0,17.500000005,14.000000004,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,17.500000005,17.500000005,15.750000004500002
2022-06-29 16:05:00,1163,urban_public,1.75,0.25,,0.0136363636363636,1.225,3,16.0,Wednesday,6.0,0,3.789623769254057,12.0,26.25,21.0,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,26.25,26.25,23.625
2022-06-23 21:05:00,1162,urban_public,3.791666667,0.583333333,,0.0409090909090909,3.431458333635,9,21.0,Thursday,6.0,0,5.384677286607646,12.0,56.875000005,45.500000004,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,61.00791667203,61.00791667203,51.1875000045
2022-06-23 08:30:00,1037,urban_public,0.583333333,0.083333333,,0.0136363636363636,0.4199999997599999,3,8.0,Thursday,6.0,0,0.7792068856725268,12.0,8.749999995,6.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,8.872499994930001,8.872499994930001,7.8749999955
2022-06-21 13:45:00,328,urban_public,9.625,1.5,,0.1227272727272727,8.937500004125,27,13.0,Tuesday,6.0,0,14.395914155356117,13.5,144.375,129.9375,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,144.375,144.375,129.9375
2022-06-19 09:10:00,706,urban_public,3.208333333,0.666666667,,0.0363636363636363,3.222236109706889,8,9.0,Sunday,6.0,1,17.371397974504717,12.0,48.124999995,38.499999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,49.44041666153,49.44041666153,43.312499995500005
2022-06-29 00:35:00,904,urban_public,10.5,1.5,,0.0818181818181818,8.2249999965,18,0.0,Wednesday,6.0,0,24.25643511306375,13.5,157.5,141.75,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,159.705,159.705,141.75
2022-06-29 01:05:00,1143,urban_public,1.166666667,0.166666667,,0.0227272727272727,0.987777778448889,5,1.0,Wednesday,6.0,0,1.0275921874741156,12.0,17.500000005,14.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,17.745000005070004,17.745000005070004,15.750000004500002
2022-07-16 05:45:00,632,urban_public,5.833333333,0.833333333,,0.0636363636363636,5.444444442188889,14,5.0,Saturday,7.0,1,11.799979639750664,13.5,87.499999995,78.74999999549999,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,89.89166666153,89.89166666153,78.74999999549999
2022-07-01 01:55:00,900,urban_public,3.5,0.5,,0.0272727272727272,2.5375,6,1.0,Friday,7.0,0,6.409876219736591,12.0,52.5,42.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,53.235,53.235,47.25
2022-07-06 07:10:00,1166,urban_public,11.66666667,1.75,,0.0954545454545454,12.1333333368,21,7.0,Wednesday,7.0,0,52.24142165421559,13.5,175.00000004999998,157.500000045,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,177.4500000507,177.4500000507,157.500000045
2022-06-19 17:20:00,831,urban_public,1.75,0.25,,0.0136363636363636,1.715,3,17.0,Sunday,6.0,1,3.9830372161284657,12.0,26.25,21.0,Underutilized,,1,normal,low,0.8,1.3,1.0,1.1,0.0,1.144,0.3631380609797875,16.09,,1.0,,28.1575,28.1575,23.625
2022-07-03 18:05:00,1037,urban_public,0.0,0.0,,0.0,0.0,0,18.0,Sunday,7.0,1,0.0,12.0,0.0,0.0,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.1,0.0,1.2584000000000002,0.461116820829051,16.38,,1.0,,0.0,0.0,0.0
2022-06-30 08:30:00,580,urban_public,178.5833333,1.083333333,,0.059090909090909,141.67611102513888,13,8.0,Thursday,6.0,0,36.047560119412594,12.0,2678.7499995,2142.9999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,2716.252499493,2716.252499493,2410.87499955
2022-07-13 15:55:00,1159,urban_public,8.166666667,1.25,,0.1045454545454545,8.130370374331852,23,15.0,Wednesday,7.0,0,23.47774643945197,13.5,122.500000005,110.2500000045,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,122.500000005,122.500000005,110.2500000045
2022-06-29 05:10:00,858,urban_public,91.41666667,6.333333333,,0.3818181818181818,61.06633333556,84,5.0,Wednesday,6.0,0,109.91141389128342,18.0,1371.25000005,1645.50000006,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,1437.0700000524,1437.0700000524,1234.125000045
2022-07-18 03:20:00,897,urban_public,17.625,0.583333333,,0.0318181818181818,10.809999994125,7,3.0,Monday,7.0,0,9.967339039909488,12.0,264.375,211.5,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,268.07625,268.07625,237.9375
2022-06-24 15:30:00,771,urban_public,1.166666667,0.166666667,,0.0136363636363636,1.37666666706,3,15.0,Friday,6.0,0,4.970882822062979,12.0,17.500000005,14.000000004,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,17.500000005,17.500000005,15.750000004500002
2022-07-17 05:20:00,328,urban_public,19.25,2.916666667,,0.1772727272727272,18.31499999175,39,5.0,Sunday,7.0,1,19.25,15.0,288.75,288.75,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,296.6425,296.6425,259.875
2022-07-03 09:45:00,702,urban_public,0.0,0.0,,0.0,0.0,0,9.0,Sunday,7.0,1,0.0,12.0,0.0,0.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,0.0,0.0,0.0
2022-07-13 08:15:00,123,urban_public,2.916666667,0.416666667,,0.0227272727272727,1.584722221431111,5,8.0,Wednesday,7.0,0,6.620211590164949,12.0,43.750000005,35.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,44.36250000507,44.36250000507,39.3750000045
2022-07-02 09:45:00,1149,urban_public,5.759444444,0.864444444,,0.0636363636363636,5.845836110659999,14,9.0,Saturday,7.0,1,26.40722222281001,13.5,86.39166666,77.75249999399999,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,88.75303888204,88.75303888204,77.75249999399999
2022-06-30 17:25:00,1068,urban_public,28.33333333,3.916666667,,0.3318181818181818,28.254629620009258,73,17.0,Thursday,6.0,0,75.20673364840286,16.5,424.99999995,467.499999945,Healthy,,1,normal,medium,1.0,1.3,1.0,1.0,0.0,1.3,0.4967454607742376,16.49,,1.0,,467.2166666116999,467.2166666116999,382.499999955
2022-07-09 04:10:00,783,urban_public,2.333333333,0.333333333,,0.0181818181818181,2.7999999996,4,4.0,Saturday,7.0,1,4.937984500429856,12.0,34.999999995,27.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,35.95666666153,35.95666666153,31.4999999955
2022-07-10 16:45:00,746,urban_public,19.25,2.75,,0.1954545454545454,15.23499999175,43,16.0,Sunday,7.0,1,29.58979596493532,15.0,288.75,288.75,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,292.215,292.215,259.875
2022-07-16 09:10:00,804,urban_public,31.36305556,0.444722222,,0.0272727272727272,32.3039472268,6,9.0,Saturday,7.0,1,3.583501388967503,12.0,470.4458334,376.35666672,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,483.3046861796,483.3046861796,423.40125006
2022-06-27 11:50:00,512,urban_public,5.25,0.916666667,,0.1954545454545454,5.601312501750001,43,11.0,Monday,6.0,0,5.506439475170049,15.0,78.75,78.75,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,78.75,78.75,70.875
2022-06-28 18:05:00,979,urban_public,2.916666667,0.416666667,,0.0227272727272727,2.916666667,5,18.0,Tuesday,6.0,0,7.351746943675576,12.0,43.750000005,35.000000004,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,46.92916667203,46.92916667203,39.3750000045
2022-07-11 05:55:00,851,urban_public,44.91666667,7.75,,0.4318181818181818,30.7355766689476,95,5.0,Monday,7.0,0,306.79149947751904,18.0,673.7500000499999,808.5000000599999,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,706.0900000524,706.0900000524,606.375000045
2022-07-17 14:00:00,328,urban_public,15.45833333,2.25,,0.1409090909090909,14.707499990203573,31,14.0,Sunday,7.0,1,15.458333329999975,15.0,231.87499995,231.87499995,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,234.6574999494,234.6574999494,208.687499955
2022-07-07 13:10:00,217,urban_public,32.66666667,4.666666667,,0.2590909090909091,32.307333336629995,57,13.0,Thursday,7.0,0,72.70446863616836,15.0,490.00000005,490.00000005,Healthy,,0,solar_discount,medium,1.0,1.0,0.9,1.0,0.0,0.9,0.1541623843782116,15.46,,0.25,,505.0266667182,505.0266667182,441.000000045
2022-06-24 08:00:00,849,urban_public,3.5,0.583333333,,0.0454545454545454,3.605,10,8.0,Friday,6.0,0,7.433535139045083,12.0,52.5,42.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,53.235,53.235,47.25
2022-07-05 09:45:00,340,urban_public,0.0,0.0,,0.0272727272727272,0.0,6,9.0,Tuesday,7.0,0,0.0,12.0,0.0,0.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,0.0,0.0,0.0
2022-06-23 20:20:00,519,urban_public,11.66666667,1.916666667,,0.3636363636363636,12.208077785154687,80,20.0,Thursday,6.0,0,20.97073829648679,18.0,175.00000004999998,210.00000006,High Congestion,,1,peak_grid,medium,1.0,1.3,1.1,1.0,0.0,1.4300000000000002,0.6080849606029461,16.82,,1.0,,196.2333333894,196.2333333894,157.500000045
2022-07-06 07:00:00,633,urban_public,622.7375,6.197222222,,0.4363636363636363,304.7677325,96,7.0,Wednesday,7.0,0,159.64137221757343,18.0,9341.0625,11209.275,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.5,,9789.4335,9789.4335,8406.95625
2022-07-09 01:30:00,1159,urban_public,15.75,2.5,,0.1727272727272727,15.680000007,38,1.0,Saturday,7.0,1,39.87752221979733,15.0,236.25,236.25,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,242.7075,242.7075,212.625
2022-07-02 07:40:00,570,urban_public,10.5,1.5,,0.0818181818181818,8.4,18,7.0,Saturday,7.0,1,33.043277298832564,13.5,157.5,141.75,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,161.805,161.805,141.75
2022-06-22 19:20:00,686,urban_public,5.25,0.75,,0.0409090909090909,5.324999998499999,9,19.0,Wednesday,6.0,0,18.82254549285765,12.0,78.75,63.0,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,84.4725,84.4725,70.875
2022-06-21 02:05:00,1131,urban_public,763.1666667,4.666666667,,0.3136363636363636,370.1358333495,69,2.0,Tuesday,6.0,0,242.6872830855153,16.5,11447.5000005,12592.25000055,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,11996.980000524,11996.980000524,10302.75000045
2022-06-21 23:55:00,1137,urban_public,263.5833333,5.0,,0.3772727272727272,257.01808081783025,83,23.0,Tuesday,6.0,0,302.01123785308323,18.0,3953.7499995,4744.4999994,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,4143.529999476,4143.529999476,3558.37499955
2022-07-06 08:25:00,965,urban_public,34.0725,4.525277778,,0.2454545454545454,34.75395,54,8.0,Wednesday,7.0,0,33.019192635802526,15.0,511.0875,511.0875,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.5,,535.6197,535.6197,459.97875
2022-07-08 04:20:00,1009,urban_public,35.0,5.333333333,,0.3272727272727272,33.632307695,72,4.0,Friday,7.0,0,278.6118139320142,16.5,525.0,577.5,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,550.2,550.2,472.5
2022-06-29 23:40:00,577,urban_public,2.916666667,0.25,,0.0136363636363636,3.5000000004,3,23.0,Wednesday,6.0,0,3.351549097167265,12.0,43.750000005,35.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,44.36250000507,44.36250000507,39.3750000045
2022-07-10 18:35:00,107,urban_public,4.083333333,0.583333333,,0.059090909090909,3.782651513357879,13,18.0,Sunday,7.0,1,8.019852880331754,12.0,61.249999995,48.999999996,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.1,0.0,1.2584000000000002,0.461116820829051,16.38,,1.0,,66.88499999454,66.88499999454,55.1249999955
2022-07-03 07:00:00,333,urban_public,543.3333333,4.416666667,,0.3,468.0428568812858,66,7.0,Sunday,7.0,1,370.1712177703333,16.5,8149.999999500001,8964.999999450001,Healthy,,0,normal,medium,1.0,1.0,1.0,1.1,0.0,1.1,0.3254539225762247,15.98,,0.5,,8682.466666134002,8682.466666134002,7334.99999955
2022-07-17 08:05:00,966,urban_public,44.04166667,6.166666667,,0.3409090909090909,38.28793750918952,75,8.0,Sunday,7.0,1,86.8371000028334,18.0,660.6250000499999,792.7500000599999,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.1,0.0,1.1,0.3254539225762247,15.98,,0.5,,703.7858333866,703.7858333866,594.562500045
2022-06-22 22:45:00,340,urban_public,0.291666667,0.083333333,,0.0318181818181818,0.34416666706,7,22.0,Wednesday,6.0,0,0.4555328182262829,12.0,4.375000005,3.500000004,Underutilized,,0,peak_grid,low,0.8,1.0,1.1,1.0,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,4.49458333847,4.49458333847,3.9375000045
2022-07-16 22:10:00,989,urban_public,11.375,1.833333333,,0.1,11.98925,22,22.0,Saturday,7.0,1,15.259735972856504,13.5,170.625,153.5625,Healthy,,0,peak_grid,low,0.8,1.0,1.1,1.1,0.0,0.9680000000000002,0.2124015073655362,15.64,,0.0,,177.905,177.905,153.5625
2022-07-04 19:50:00,632,urban_public,5.25,0.75,,0.0409090909090909,4.89999999825,9,19.0,Monday,7.0,0,18.82254549285765,12.0,78.75,63.0,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,84.4725,84.4725,70.875
2022-07-16 02:25:00,897,urban_public,23.08333333,0.333333333,,0.0181818181818181,14.157777768038889,4,2.0,Saturday,7.0,1,4.094631744783668,12.0,346.24999995,276.99999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,355.7141666153,355.7141666153,311.624999955
2022-07-15 17:40:00,1115,urban_public,5.25,0.75,,0.0454545454545454,4.9245,10,17.0,Friday,7.0,0,13.915288742525313,12.0,78.75,63.0,Underutilized,,1,normal,low,0.8,1.3,1.0,1.0,0.0,1.04,0.2740664611168207,15.82,,1.0,,83.055,83.055,70.875
2022-07-13 13:30:00,225,urban_public,2.333333333,0.333333333,,0.0181818181818181,2.5433333329700005,4,13.0,Wednesday,7.0,0,3.581462526858662,12.0,34.999999995,27.999999996,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,34.999999995,34.999999995,31.4999999955
2022-06-22 23:10:00,627,urban_public,25.0,0.416666667,,0.0227272727272727,19.5,5,23.0,Wednesday,6.0,0,5.042540908479358,12.0,375.0,300.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,380.25,380.25,337.5
2022-07-10 14:50:00,217,urban_public,14.58333333,2.083333333,,0.1318181818181818,14.42291666337,29,14.0,Sunday,7.0,1,84.3038689779007,13.5,218.74999995,196.874999955,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,221.3749999494,221.3749999494,196.874999955
2018-09-15 02:08:33,2-39-130-31,workplace,6.29,1.021111111111111,1.0186111111111111,0.0424421296296296,94.35,33,2.0,Saturday,9.0,1,5.994109394001172,12.0,94.35,75.48,Underutilized,0.0024999999999999,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,15.41,0.0,0.0,96.9289,96.9289,84.915
2018-06-04 15:59:55,2-39-127-19,workplace,3.76,8.534166666666666,1.188611111111111,0.0495254629629629,56.4,70,15.0,Monday,6.0,0,4.369349758064463,12.0,56.4,45.12,Underutilized,7.345555555555554,0,solar_discount,low,0.8,1.0,0.9,1.0,102.68,0.7200000000000001,0.0,15.0,117.68,0.25,410.7333333333333,56.4,159.08,50.76
2022-06-28 10:10:00,630,urban_public,5.0,0.083333333,,0.0045454545454545,5.636,1,10.0,Tuesday,6.0,0,1.2868852289252624,12.0,75.0,60.0,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,75.0,75.0,67.5
2022-06-22 21:00:00,630,urban_public,5.0,0.083333333,,0.0045454545454545,3.7675,1,21.0,Wednesday,6.0,0,1.0762455174328922,12.0,75.0,60.0,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,80.45,80.45,67.5
